"0","# Realizamos la carga de las librerÃ­as necesarias para realizar al Cluster. "
"0","library(dplyr) "
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","require(cluster)"
"2","Loading required package: cluster
"
"0","require(fpc)"
"2","Loading required package: fpc
"
"0","require(factoextra)"
"2","Loading required package: factoextra
"
"2","Loading required package: ggplot2
"
"2","Welcome! Related Books: `Practical Guide To Cluster Analysis in R` at https://goo.gl/13EFCZ
"
"0","require(dplyr)"
"0","library(dendextend)"
"2","
---------------------
Welcome to dendextend version 1.9.0
Type citation('dendextend') for how to cite the package.

Type browseVignettes(package = 'dendextend') for the package vignette.
The github page is: https://github.com/talgalili/dendextend/

Suggestions and bug-reports can be submitted at: https://github.com/talgalili/dendextend/issues
Or contact: <tal.galili@gmail.com>

	To suppress this message use:  suppressPackageStartupMessages(library(dendextend))
---------------------

"
"2","
Attaching package: ‘dendextend’

"
"2","The following object is masked from ‘package:stats’:

    cutree

"
"0","require(ggrepel)"
"2","Loading required package: ggrepel
"
"0","require(NbClust)"
"2","Loading required package: NbClust
"
"0","library(memisc)"
"2","Loading required package: lattice
"
"2","Loading required package: MASS
"
"2","
Attaching package: ‘MASS’

"
"2","The following object is masked from ‘package:dplyr’:

    select

"
"2","
Attaching package: ‘memisc’

"
"2","The following object is masked from ‘package:dendextend’:

    labels<-

"
"2","The following object is masked from ‘package:ggplot2’:

    syms

"
"2","The following objects are masked from ‘package:dplyr’:

    collect, recode, rename, syms

"
"2","The following objects are masked from ‘package:stats’:

    contr.sum, contr.treatment, contrasts

"
"2","The following object is masked from ‘package:base’:

    as.array

"
"0","library(haven)"
"0","library(foreign)"
"0","library(dplyr)"
"0","library(factoextra)"
"0","library(cluster)"
"0","library(factoextra)"
"0","require(clustertend)"
"2","Loading required package: clustertend
"
"0","library(""NbClust"")"
"0","library(FactoMineR)"
"0","library(ggplot2)"
"0","library(LPCM)"
"2","package ‘LPCM’ was built under R version 3.5.2"
