"0","k2 <- kmeans(primer_150_sca, centers = 2, nstart = 25)"
"0","k3 <- kmeans(primer_150_sca, centers = 3, nstart = 25)"
"0","k4 <- kmeans(primer_150_sca, centers = 4, nstart = 25)"
"0","k5 <- kmeans(primer_150_sca, centers = 5, nstart = 25)"
"0","k6 <- kmeans(primer_150_sca, centers = 6, nstart = 25)"
"0","k7 <- kmeans(primer_150_sca, centers = 7, nstart = 25)"
"0","k8 <- kmeans(primer_150_sca, centers = 8, nstart = 25)"
"0","p1 <- fviz_cluster(k2, geom = 'point', data = primer_150_sca) + ggtitle('K = 2')"
"0","p2 <- fviz_cluster(k3, geom = 'point', data = primer_150_sca) + ggtitle('K = 3')"
"0","p3 <- fviz_cluster(k4, geom = 'point', data = primer_150_sca) + ggtitle('K = 4')"
"0","p4 <- fviz_cluster(k5, geom = 'point', data = primer_150_sca) + ggtitle('K = 5')"
"0","p5 <- fviz_cluster(k6, geom = 'point', data = primer_150_sca) + ggtitle('K = 6')"
"0","p6 <- fviz_cluster(k7, geom = 'point', data = primer_150_sca) + ggtitle('K = 7')"
"0","p7 <- fviz_cluster(k8, geom = 'point', data = primer_150_sca) + ggtitle('K = 8')"
"0","library(gridExtra)"
"0","require(ggrepel)"
"0","grid.arrange(p1, p2, p3, p4, p5, nrow = 2)"
