"0","tail(zMonthlyData,25)
"
"1","         "
"1"," Mensual"
"1","
jul. 2016"
"1","    1203"
"1","
ago. 2016"
"1","    2337"
"1","
sep. 2016"
"1","    1804"
"1","
oct. 2016"
"1","    1180"
"1","
nov. 2016"
"1","    1325"
"1","
dic. 2016"
"1","    1089"
"1","
ene. 2017"
"1","    2135"
"1","
feb. 2017"
"1","    2442"
"1","
mar. 2017"
"1","    1723"
"1","
abr. 2017"
"1","    1365"
"1","
may. 2017"
"1","    1484"
"1","
jun. 2017"
"1","    2034"
"1","
jul. 2017"
"1","    2190"
"1","
ago. 2017"
"1","    2355"
"1","
sep. 2017"
"1","    1824"
"1","
oct. 2017"
"1","    2205"
"1","
nov. 2017"
"1","    2135"
"1","
dic. 2017"
"1","     929"
"1","
ene. 2018"
"1","    1445"
"1","
feb. 2018"
"1","    2079"
"1","
mar. 2018"
"1","    1970"
"1","
abr. 2018"
"1","    1451"
"1","
may. 2018"
"1","    1446"
"1","
jun. 2018"
"1","    1849"
"1","
jul. 2018"
"1","     950"
"1","
"
