"0","# no significativas las autocorrelaciones segun test BLJ"
"0","#box-Ljung Test"
"0","Box.test(fit.semanal$residuals,lag=4, fitdf=3, type=""Lj"") # NO OBTENEMOS SOLUCION"
"1","
"
"1","	Box-Ljung test"
"1","
"
"1","
"
"1","data:  "
"1","fit.semanal$residuals"
"1","
"
"1","X-squared = NA, df = 1, p-value = NA"
"1","
"
"1","
"
"0","Box.test(fit.mensual$residuals,lag=4, fitdf=3, type=""Lj"") # ruido blanco"
"1","
"
"1","	Box-Ljung test"
"1","
"
"1","
"
"1","data:  "
"1","fit.mensual$residuals"
"1","
"
"1","X-squared = 1.4736, df = 1, p-value = 0.2248"
"1","
"
"1","
"
"0","fsemanal.arima=forecast(fit.semanal, h=4)"
"0","fmensual.arima=forecast(fit.mensual, h=1)"
"0","Box.test(fsemanal.arima$residuals,lag=4, fitdf=3, type=""Lj"") # NO OBTENEMOS SOLUCION"
"1","
"
"1","	Box-Ljung test"
"1","
"
"1","
"
"1","data:  "
"1","fsemanal.arima$residuals"
"1","
"
"1","X-squared = NA, df = 1, p-value = NA"
"1","
"
"1","
"
"0","Box.test(fmensual.arima$residuals,lag=4, fitdf=3, type=""Lj"") # ruido blanco"
"1","
"
"1","	Box-Ljung test"
"1","
"
"1","
"
"1","data:  "
"1","fmensual.arima$residuals"
"1","
"
"1","X-squared = 1.4736, df = 1, p-value = 0.2248"
"1","
"
"1","
"
"0","plot(fsemanal.arima)"
